Label,Gender,Ethnicity,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,Female,Hispanic,-0.14884570098441663,2.03002056306139,-1.5172147908431173,-1.183846764371015,-0.4375676441595352,1.3973813613644954,0.3172927610293464,-1.0367336347423606,-0.2817599350148566,-0.659679706978854,-1.5304055420967666,0.6501174875586391,1.1960423194815841,-0.10450206246930148,-1.6974826389658264,-0.6537293451141437,1.3521020140901485,-0.25439588931079155,-4.030658560389821,-0.28751759240787195
0,Male,White,1.0775030416723035,-0.35721528576240325,-0.2334728788880957,0.42002740484211953,-0.7898450755205377,-0.9778192357739254,0.8797677196746553,0.26755426477435895,0.3593835249419682,-0.4865100929082476,-0.4022617648258624,2.0373360348170606,-0.09709874769651221,0.7369580361533836,0.5492849766432586,-0.6953523317360794,0.4800411151437895,0.347341723258481,-0.5970196651187696,-0.04265177103402802
0,Female,White,-0.1044601152677901,-0.036743678348242506,1.2889501684981448,0.10488374766356892,0.9603922683744317,-1.176799419879282,0.5668143928725892,0.7639735859522135,-1.2085176723857736,-1.6993297587684737,-1.0349567175208843,-0.011412657265524519,-0.12164222786420768,1.5252538445522166,1.035384245587615,0.42915462848273683,0.557864758659912,-0.26500106240468657,0.886291607178202,0.9374602453753171
1,?,?,-0.0770931601620512,0.33986681755585585,-0.686113332913523,-1.488246246973493,-2.0076855887043057,-0.5792126882822505,-0.23739132018539366,0.21571506487652084,-3.050181802778948,-0.21423045452967474,1.9280499340522543,-0.8543815810318502,0.46157127317717117,-1.0133203008305336,-1.5680062744894878,1.1363875497783205,0.5388236245143112,1.0671630061701949,-0.1539002486527207,1.001314008054547
1,Female,Black,0.33828584178720794,-1.3916841868497967,-1.1250777983550688,-0.37754125658989957,-0.7015347274503785,0.04293907057637213,0.3988501466720419,0.1094697842953051,0.3887908716411135,0.8172047783950181,1.122888474852643,-1.446001256475798,1.4226437580099687,0.22929359902438878,-0.02835554150521497,0.22720729809394855,0.4809700382436107,1.7504374414025217,0.603131509757274,-0.11441300490860566
0,Female,Black,1.4504421214016374,-0.4153292635034601,-0.9129571933952956,0.8262392146204367,-0.5249699957110943,0.9602627700479411,-0.913169133947593,0.9570531464899864,1.7235725425679227,-0.4860860739698372,-1.103391154790433,1.3508781034904291,1.4581285587142268,-2.1111140783250284,-1.2983038334128323,-0.25907690437962866,0.4324520527579743,0.022156502061409452,0.25054885788006065,-0.005110160366082455
1,Male,Hispanic,-0.32903989814838214,1.2557924957861937,-0.22246875962009086,-2.17025583974203,-0.23214594129473268,-1.7720705758379525,0.5819236482816343,0.43400171874979304,-0.3286809206127032,-1.1159439908733513,0.4620783172259737,0.7467020774893125,0.05470786045656153,1.106682817805965,-2.564566727397178,0.37080756448129915,-0.33211604212620366,-0.555090826229744,-0.08239377129367804,-0.1453840659960844
1,Female,Black,0.4523243192002656,1.4575451122570737,0.9483499024394526,-0.5731019876179221,-0.6149847855074636,2.123036032380521,-1.538855701563724,-0.6801414749469761,0.2296438268201427,0.2793720063475059,-0.6477219682787139,-0.1344716849956873,-0.44851709965237496,-0.10867350371877844,-0.29239613157288213,-0.03812826124436665,1.1513419520696255,0.5275075277682123,-0.03443143199312289,0.402131414029419
0,Female,Hispanic,1.5865873490302853,-0.23529025893900585,-0.21808984569122977,0.4556213267307073,0.5191310682475424,-0.6034606539885151,0.6364905525683902,1.2569473867311762,-0.47194871189807663,-0.7200611140716114,0.5421226401620955,-0.8147467853450703,0.34867195196525425,-1.066121627118528,-1.614988480705398,-1.0800049819965645,0.3175639574378229,0.2075028559999675,-1.0734057397220986,1.4956831740871313
1,Female,Black,0.5140345975551432,0.8300576976438876,-1.6421055494753865,0.2759218456255009,1.9791441482994825,1.1699093891926764,-0.7571605038547982,1.6916716499605808,0.302317009832365,-0.11699330466321481,0.5558656383502723,-2.137842890486007,0.45257276861703416,0.47537039955794275,0.1687295909912442,-0.5342310519666452,-0.34815060536657466,-0.7166270212401522,1.2381647041999497,-1.8436692346218988
0,Female,White,-1.3169771673819777,-0.8117824791161765,0.48456203902211936,0.251058594618433,-2.041242262995176,-0.0881281647022678,0.21814922123225633,-1.0552877363425335,0.7473813798476283,0.6589983906554666,0.5392684303805235,0.5091666392784743,-0.407709669436826,-0.3301444177498984,-0.03545294074675861,-0.5269540573911198,1.3091487119273555,0.4925304684608947,-0.01639835563776618,0.774691655884289
0,Female,Hispanic,-1.958011969106173,0.28202430676611445,1.0454342106086751,0.30312244812260836,0.7490846169937299,-0.2086465853148656,-0.7565118204073091,-0.6688000515823508,0.4004047280101784,-1.2297525238631677,-0.03235981952332218,0.7956539557730816,0.6887653291912106,1.2939453418562048,1.4897170195521061,-0.7635981564857519,0.9122173316924865,-0.07742417553539281,-0.4741472706540735,-0.16161581422240792
1,Male,White,0.23730987802057757,0.30583302280519437,-1.7597766875066645,-1.5486737694924073,-0.5561920419303023,-0.7346218115815671,0.3236247964660634,0.20531682690113187,-0.08197367605223338,1.1973619080710778,0.06207898188667074,0.5930812694846838,0.174093898221087,-0.5277494203016054,-2.4444090708257398,-1.2966658881108213,-0.4903850561392538,-0.6704129603603783,1.2500029801579353,-0.15482239917222135
0,Male,Hispanic,-1.067289950064699,-0.7561470641621296,-0.3388421021040725,-0.3346121907493563,0.4631010811649951,0.47178794722889084,-0.32191102004162164,-1.2647887128489792,0.8499774915106166,-0.12047550317367482,-1.8454963336416637,0.43356695585923355,-0.5737898893635146,-2.897975719230376,-0.3346471266512743,0.5429079831236999,0.810699136155904,-0.1938071736754461,-0.5065042301317572,1.4400483547405987
0,?,?,-1.266757650781826,-1.48292203123554,-0.22079554940063578,1.5052053478236833,-0.3291778234370606,-1.1233751350394294,-0.05085254813456444,-0.027422067982902722,1.3314762386427204,0.20674699981307607,-1.167821594668573,-0.5540083342037869,0.5960361610280871,-0.5200422550736787,-0.31863769980853923,-0.3036739610117811,0.13779157070355288,0.5449469674791397,-0.11468234770077512,0.46428813207575287
1,Male,Hispanic,-0.2669455523574153,1.2438919862730153,-0.8789832692741462,0.42846139380940196,1.396751790424727,0.7206675367068687,-0.45807962243034556,-1.741243683508496,1.1130780158086055,-1.6552778202595166,0.27721076850119525,-0.2557704826138405,0.5029117607672715,1.1360964898138741,0.006802451376429723,0.7313411453675287,-1.428101256994527,-1.770505461430325,-0.6520151446407134,1.2207142391754124
0,?,?,-1.5572426557824028,-1.3856563939429964,0.3345095226072357,1.494118627898239,-1.0122482144710625,-0.5372427767732492,1.5680483006246566,-1.0967860816371628,0.15464170433830723,-0.42625361610603757,0.4943134305466712,-0.9372720213307736,-0.657407029094995,-0.7362021028005843,0.18745149520586013,0.9255602080268528,-0.5800082516506627,0.7911145150280451,-0.2079809077278131,-1.539388921855872
1,Male,White,0.03793491411493006,-0.07878616849672704,-0.4946846819767639,-1.964046922879972,-0.03305274551811974,-0.33953849697846034,0.12740085133769255,0.4042761172586005,-0.3727697176517009,0.625206905801445,1.1586081576267562,-0.9717673117533709,0.11762307848569079,-0.017035903937818477,1.5998766920353624,0.36959278864720446,0.14748340285121292,-0.4688262616980515,-1.5321817704186873,-1.036634999163215
0,Female,White,1.6368932595025902,-1.5612444359172126,-0.02608476718394795,-0.22550398544282782,-0.060970047702921366,-0.14416614013079665,-0.14110687297609262,-0.9018015943878389,-0.21769273321055735,-0.40696796516780503,1.1470603885906916,-1.0958781395532435,2.046185875225671,-1.6047608319086242,1.0704555001502984,-1.3562670507727101,0.12035961129988544,1.0918530796742114,0.1285945751684932,1.1331215436075466
1,Male,White,-0.7409739106096845,0.7350133440192744,-0.9179021420592066,-1.3086092524728543,1.5579053862279428,-1.0831077975982353,-1.1478506728916416,-0.5879794785148057,3.1502873284239845,-2.577293295067363,2.0049802616444765,1.2334755243329945,0.23562187358676354,0.7780260345084287,-1.057814407545205,-1.1171789511733152,0.29835675124713446,1.3975496952491815,-1.0776217757361588,1.1794224474898003
0,?,?,-3.0940577971512844,-0.6213814630782918,0.08448918937683321,0.2823186351630882,0.8500431452015004,0.9225089957267092,0.2543350072684793,-0.3993596087251243,0.4081218273243708,0.47021164950224603,0.11558017190195166,0.7013923537707892,0.6377236716867011,-0.01773380460161163,1.4463773416386936,0.5881447575004553,0.6439403082364458,-0.6928889735556534,-0.5606496865010192,1.2101143475661735
1,?,?,0.34061255309880895,-1.2359002584839427,1.778278977491951,0.5565165462701751,0.6159552475120378,-0.4352559641139316,0.020166372864049743,-0.4920649762409581,0.9685862419790493,-1.1389746540467616,0.7002992626539434,-1.844229942017675,0.6088361893944826,-1.0761451910245856,-0.10895705874706103,-0.7297190802872494,0.21855881320473575,0.7013490347123642,-2.291106448975246,-0.7641023511826547
1,Male,White,-0.9821782773973512,0.6511844206769117,-1.693572446738048,-0.6769332575202788,-0.2384598774746653,-0.09975572333078389,0.032061531839380875,-0.6813985560988189,0.2726500545105664,0.46284401141377535,-1.2890709353263885,-1.0981502619444343,1.1606956465968217,-0.7788151505176626,1.5083264606879,-0.2394774104691606,-1.0224701444398951,0.22365555486488467,-0.6951771141431795,0.9575977682448948
0,Male,Hispanic,-0.6113980817563649,1.7390587592703353,0.2681158403846082,-0.4847412797577221,-0.533505902813391,1.0004562907237478,-2.278461543333586,-1.0118350365764341,-1.2708758602203076,-1.196144925561244,0.39113465168624856,-0.7268679177561725,-0.23636206808320262,0.11314626669380629,0.2678469580913632,1.1647890906415053,1.0127797381317982,-1.0786807475385451,-0.19518123347728664,0.6726444711295988
0,Male,White,-1.0688875856163575,0.9556345660752779,1.8617380979118956,-0.6890411225717382,1.5822095375781253,-1.060071558022289,-1.6149889494483933,-0.6481033518395901,-0.631201422499737,-1.0236744215981486,0.16138529628416126,-1.021688172054868,0.8798835103715256,-0.710626969411493,1.293433591880768,1.8341195120424996,2.08381439637541,1.4029606773426733,0.5493235231201358,1.0028561331248544
1,Male,Hispanic,-1.8515424888254775,-0.3135243540431697,-0.1693801622763373,-0.5640750295316764,0.36770278578388327,1.7821302939016477,-0.46948849390713726,0.9721101649698661,0.9218231221032016,-0.14993500542984736,-2.557166097217692,-0.803208212365469,-0.09115205106481397,1.661274750916969,2.4740573595702435,-0.22188436814462725,-0.9589059006630235,-0.19746026430770078,0.5986586943606664,-1.3244955471088318
1,Female,Hispanic,0.8197239550088213,-1.1124559003031351,1.732911498535866,-0.5865231739930314,0.5208552578597585,-0.4837767816677838,-0.2556340682219819,-0.0028334207144534098,-0.40645555285196716,1.3613980299249446,0.3121749912664716,0.7999122590866875,0.32410842411359714,0.15495616738455284,-0.6935679111452926,0.21654070792152655,-0.5739568712508605,-0.2275153881335025,1.8870321081466657,-0.030579011912935418
1,Female,White,0.8744846580825644,0.3335614716974006,-0.5762582958553506,-0.12560815242466822,-0.7163198593969687,0.6123101663481567,0.7280499612647107,0.19199294142061613,1.2747044967951997,-2.387211753782409,0.01823957935037473,-0.33327977515550644,0.4255125252762028,-0.4075667105703857,-0.6893443981181191,0.36807931255793613,-0.19219465219511656,-2.0254859698302004,-1.3470631957743442,-0.047796851574690984
0,Male,White,-1.296894579263693,1.525099815720604,0.9445900046645239,0.6818006244867529,1.3911146774594318,0.8956228695038514,1.3092692951232834,-0.4645452034954936,-0.39797706603890487,0.33739153115312764,-0.16367890065552437,-0.562512424977472,-0.008569165106722846,1.22917368083331,1.4086367627666903,0.16766481741050307,1.1800272017141114,0.6254376719521157,-1.63067829850368,-1.1837228119350778
0,Male,Hispanic,0.0246703910654326,-2.074677591662451,-0.2110103464590919,-0.24422164802915153,-0.6414359933270957,-0.2783431313089057,-0.28790911638074745,0.05066001769803081,0.5709965745353031,0.6675272946350052,-0.5869190266114643,1.6300824342927123,-1.2567601754276574,0.5028424754951353,-0.9702541261925671,-0.19487444906465795,-0.8358657904092995,-0.3148895984567458,-0.4503469122384197,-1.2042768658449294
0,Male,Asian,0.19391222301712915,0.12223392406663126,0.49453809005650023,-0.0487555168525695,-0.5686125917678886,0.03075184012121628,0.1592306361692181,-0.6260661340053473,0.9214114217089364,-0.14328618979808486,0.3944576838278031,-1.7090413573329102,-0.48309227673813215,-0.9109906107373906,-0.1375301881466892,-0.4391803015885354,-0.9405519503096763,0.5988776809972035,0.7162615412955653,2.3319582829312155
0,Female,Hispanic,0.43236353568679514,-0.1695456942669567,0.28942476153097424,0.1967465623125856,-0.21019999087447575,0.6395700132728879,0.3903250788287008,-0.020318781637680673,-0.6376372280041295,0.27527125671630337,1.2526075057884865,0.22907203208905008,-1.8701587073189339,-0.905699381535392,0.5791399438517387,1.4625394474414892,0.022363226112796022,0.4248330446475881,-0.8622084557881642,1.077190390801508
0,Female,Hispanic,1.7292742002127472,-0.1604709483512601,-0.9481340424042821,0.6054452240917437,1.462323000535164,0.23188295513387153,-0.5824545792823169,-1.5295932330699813,-1.3191307396567948,-0.15100858803639577,0.6634464624047621,-0.8501623973465523,-0.46510155931912783,0.42840873160459975,0.07838242952212945,0.6146323495852761,0.9952472286682476,0.8069764664343849,-1.843326173447609,0.5767247708523262
1,Female,White,-0.23835130910355135,2.202950175844063,1.7547234368546587,0.31094405649306356,1.4972018284623982,-3.236182641371054,-0.9396724278448041,0.533695532941128,-0.4277426381280079,0.4547237802896401,-1.7826288892430329,-0.7141295960305981,-0.745871582814194,0.6652393778855762,0.7639832873272385,1.5680922156617694,0.6205888404595514,1.7076293954636814,0.9737304851586117,-0.8409219321750382
0,Female,Hispanic,0.20409562080571292,-1.068792590408551,0.24040034603577934,0.38412311939192517,-0.08937966297022525,0.049354493149943814,-1.3822167778161107,0.27251825527647244,-0.027682260816952787,1.046097084496698,-2.0318458480154042,0.4929313078474603,1.3398802836478156,-0.039703702626330606,-0.6016770162508985,-0.34125050920339567,-1.3764394065298493,0.6349392278374475,0.031368120245968606,-1.7378656393140455
0,Male,Hispanic,0.2811133237232437,0.6408861244760811,1.132815916621727,0.3374211982048707,-1.1598546980516327,0.353422710685309,-0.7606821344286392,-0.056747987242129046,0.2623614511909294,-0.3383254058333828,-0.902594376198793,0.23561861733111095,-0.2344908028266346,-2.5213638743833306,-0.4071316886692281,-1.4326715847513785,-1.5228582989051394,0.21699604532186173,-2.542813865430927,-0.2824271683961376
1,Male,White,-0.17393234872567928,0.7279236918002165,-0.38070580276514776,0.7694555822150754,-1.1339445507728156,-0.19873839938989102,-0.7082104110034708,-0.8690318574381488,-0.07101962856224386,-0.7283085903351533,1.4366610983965138,0.930874727133718,-1.5763583196086568,0.29062221567176727,0.7374307399451409,0.1680889655844171,-1.5041482087377394,-0.32657547068349185,0.19691982733354754,-0.2190669818500309
0,Male,Hispanic,-0.7489275330255007,0.2679568554935475,-0.668892349986255,0.1619404267341808,0.29844723746023566,-0.8393425426729458,1.3482374055707569,-0.7027704696224902,-0.8022050229224322,0.24780063631870514,2.8833031934924978,0.7562613756097536,1.1397384731743485,-0.08545426247979397,0.948632493026696,0.24328356412053131,-1.6551550940802173,-0.2644393819052375,-0.26966008867180746,-0.5059687237754572
1,Female,Black,1.3312368421759577,-0.5334826470425609,0.6496087464263746,0.3264793455011926,0.2412166946036302,0.27084155829325285,0.7220755482760146,0.1449548398566437,1.0696554181146996,-1.772245117009717,0.29408821463248197,1.9896532650044558,0.5632236629245797,2.2546437259252468,0.2894021884690043,0.6750805227215644,-0.8219034255529775,2.149118246537253,-0.43344670333446034,-1.0326791881153419
0,Female,White,-0.45482563739467435,0.754339721623755,-0.4741279050983297,2.4218500719728304,1.6191178176333276,-0.6447553842904538,1.1814771628764547,-0.5752612114820939,1.3031835530447553,-0.3004005883054431,-0.07020656130461203,0.7902370196949086,0.8681972448213698,-1.835161028899244,-0.3388018877601153,0.36620240418925765,1.1923410525517626,-1.5303925419545532,-0.6373699399553707,-0.9642164398534672
0,Male,Asian,2.5172855459144587,0.29331168959110904,0.07303912457648601,1.429421179333284,0.12365045866939789,-2.206317734950048,-0.8716030645551252,1.0473874106575078,-1.081766916008403,-2.4026620166150554,0.053372262335312365,2.1772954445591948,0.3439933274538268,-0.2035680421408214,1.374626284182954,1.2975878097989524,-1.041428744475961,0.027190283425433184,-0.5176090748957357,-0.3725739634986123
1,Female,Hispanic,-0.4698661432059319,-0.24026005966935565,-0.7104117675491535,-0.41026055434135345,-0.19672196107765053,-1.039510315066619,0.12602120846052486,-2.7434433762813466,0.5114656221648617,0.09231556854628387,0.2605320715143542,1.9786102120079947,0.9303497811641867,-1.8118832490179875,0.616885568372727,-0.7210549920821483,-1.0471051333316972,0.3991771475338189,-0.3570210296037071,0.5443164837193849
1,Female,Asian,-0.25779389348141835,1.525329005515647,-0.23454134644903624,0.6019995372634173,-1.7796842403281077,0.26468299605086903,-0.691638316303553,-0.5973940778931741,-0.5871657086080388,-0.4185358348866361,0.7033901505899575,-0.8570726316930041,-0.4369916478997187,0.670866958826437,0.503317869525578,0.1791718765592312,1.886492537173348,-2.6191497981710135,-0.14503944834243113,-1.3838066675378162
0,Male,Asian,0.18194675413108394,1.5230040140454628,0.701124458418548,1.0613879683370508,1.6175015053278734,0.09026523802916993,-0.7187347715616127,2.6870158826997192,-0.8381710885347573,0.7261305393742138,-0.4951292692404743,-1.178708613304452,0.22466614453999273,0.34110760477542196,0.17486957804144737,0.8309952866714502,2.1797824388808977,-2.425551952623441,-0.985010465827808,-1.3886853558947836
0,Female,Hispanic,0.15362427389651426,-1.1475085996312029,0.4010702666250792,-1.0686375189145252,0.883623746759053,-0.6315154189824579,-0.03635028823237763,-0.14866347438296781,2.270162901790873,-0.9643705188346037,-0.07211090399322426,0.013766039583531566,-0.8950229226591538,-1.0773508400688863,0.19440065016403904,-0.1331077245996243,-0.219892388450441,-0.3972411769196703,-0.4146762347757252,0.4493096750509849
0,Male,White,-0.24961397484527634,-0.6491696458333441,0.015768002868751255,1.346190742151651,-0.24632379046073982,-0.42939369739773064,0.3345791523684834,-1.6121145591391395,-0.3225730502935858,0.25294965217635523,1.4449543365827162,-2.2259440611600865,-0.89667271823286,-1.0718410699097702,0.3581762899755258,0.4110612675628345,-0.7831302752103266,-1.6796429217768947,0.4489716633545507,0.7031402454608172
0,Female,Black,-1.0809483758353373,-1.1508253044540526,0.03852705991858282,-0.5428700648222595,-1.843210930493989,0.04367492305052271,0.4943363797366614,-0.6532020539746083,0.09566431269466685,-0.9761408387956392,-0.05766906993587366,0.3797773950122866,-0.16283621084340655,0.7235072611947886,-0.9320831360745603,-0.5453115460312731,0.549331369043518,1.529905279720231,-0.38055161687084643,0.774876306780383
1,Male,Hispanic,-0.036616596141518104,0.39442865133648614,1.0762519884460058,-0.3011256497273919,-0.8248739418645709,1.3823538888469789,0.24819540901280412,1.018627762206949,-0.3227397369954505,-0.4133941050039731,0.590205601579494,1.465078562865232,-0.07461330063159344,0.6195406174321703,-0.6347674847257764,-1.5969107854413394,0.7724862974651453,-0.4526249676201642,-0.01527867284558053,0.5286727899396548
1,Female,Hispanic,-0.9585851862805898,2.2607829169735902,-0.19930614585650966,0.2846325373544392,-0.5188414957840716,1.6438960585277917,1.9120593786123525,-0.008268865577984777,1.0676388366868574,0.2622025008399566,-1.1399447570563717,0.017932862674783927,-0.9613432779850721,0.4045487576359853,-1.704043709990393,-0.46083874476751996,0.5390689375134881,-0.0971960221972868,2.264274466830549,0.05799592816442708
1,Male,White,0.009005273977729314,-1.0168962972273565,0.11657219679576254,0.5188610232874642,0.11095465124656476,-0.9804105553495325,-0.2526599618607156,0.17757081150553677,-0.4204686897929318,-0.3668527234463992,-1.0424711806329992,-2.669375464775174,-0.8535765575247364,1.5623542914794262,0.5346208187427455,0.5145544485655592,-0.26073533045197117,-0.7495369060509202,1.421489092352534,0.7657908991622687
1,Male,White,-1.5099173372878583,1.2361324456891163,-1.2253080782431307,0.7403262230779653,-0.8851577005300287,0.03148789734154904,-2.0334967835442637,-1.708464753299727,-0.7987245037125018,0.5613024267787566,-0.47542688176501796,-1.5080299495951337,-1.042678056296246,0.4648380637146307,-1.5088545795983175,1.0914348324025451,-0.32529148025996013,-0.7740069479868397,-1.145686817295336,0.5697798911148128
0,Female,Hispanic,0.041694299531802426,-1.1622550543688066,1.4037207612592082,-2.2961176527432143,0.46875993700785057,-1.3598076190158581,-0.13474057451875932,0.2088267950835069,0.1958975822567503,0.4966398435472976,0.5141856899537441,-0.27130536272403555,0.4108214965880862,-1.5999601354551807,0.04785888229349419,0.1211341005015498,-1.0017772329382069,0.30474155135877184,-0.782900240677242,-0.10444961542602688
0,Male,Hispanic,-0.04985864210461117,0.3983678232813797,1.0064261668778283,-0.1864009752222976,1.8506403186285196,-0.49072937314823667,1.4284739407594185,-1.044336228023374,1.713177367279961,-0.9978399017660181,-1.2151087314294722,-1.0419120723919975,-2.4357766658624787,0.5550715452197541,1.8308450107402445,-0.9650154196097487,-0.09790556094582066,-0.2231849752084685,-0.2511513633216798,0.6706930480159528
